,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"y_rep[82,1]",0.64275,0.00550796,0.479219,0.0,0.0,1.0,1.0,7584.18,7584.18,73.0182,0.999853
"y_rep[82,2]",0.888125,,0.315232,0.0,0.0,1.0,1.0,8009.16,8009.16,77.1098,1.00009
"y_rep[82,3]",0.907,,0.290451,0.0,0.0,1.0,1.0,,,,
"y_rep[82,4]",0.7355,,0.441094,0.0,0.0,1.0,1.0,,,,
"y_rep[82,5]",0.737,0.00490825,0.44029,0.0,0.0,1.0,1.0,8058.7,8058.7,77.5867,1.00021
"y_rep[82,6]",0.377,0.00539393,0.484665,0.0,0.0,0.0,1.0,8077.54,8077.54,77.7681,1.0001
"y_rep[82,7]",0.351,0.00546858,0.477313,0.0,0.0,0.0,1.0,7649.6,7649.6,73.648,1.00023
"y_rep[82,8]",0.45075,0.00552658,0.4976,0.0,0.0,0.0,1.0,8123.4,8123.4,78.2097,1.00004
"y_rep[82,9]",0.152125,,0.359164,0.0,0.0,0.0,1.0,8115.11,8115.11,78.1298,1.00009
"y_rep[82,10]",0.31025,0.00524333,0.462625,0.0,0.0,0.0,1.0,7791.6,7791.6,75.0151,0.999702
"y_rep[83,1]",0.6385,0.00528728,0.480465,0.0,0.0,1.0,1.0,8270.95,8270.95,79.6302,0.999557
"y_rep[83,2]",0.888,0.00347901,0.315386,0.0,0.0,1.0,1.0,8224.75,8224.75,79.1854,0.999731
"y_rep[83,3]",0.906125,0.00320849,0.291673,0.0,0.0,1.0,1.0,8302.23,8302.23,79.9313,0.999816
"y_rep[83,4]",0.739,,0.439207,0.0,0.0,1.0,1.0,7727.28,7727.28,74.3959,1.00026
"y_rep[83,5]",0.73475,0.00501129,0.441494,0.0,0.0,1.0,1.0,7804.56,7804.56,75.1399,1.0002
"y_rep[83,6]",0.376125,0.00539753,0.484442,0.0,0.0,0.0,1.0,8074.59,8074.59,77.7397,1.00002
"y_rep[83,7]",0.361375,0.00542401,0.480429,0.0,0.0,0.0,1.0,7886.67,7886.67,75.9305,1.00013
"y_rep[83,8]",0.43875,0.00562144,0.496265,0.0,0.0,0.0,1.0,7804.95,7804.95,75.1437,0.999698
"y_rep[83,9]",0.154375,,0.36133,0.0,0.0,0.0,1.0,7729.7,7729.7,74.4193,0.999791
"y_rep[83,10]",0.315625,0.00540047,0.464793,0.0,0.0,0.0,1.0,7443.64,7443.64,71.6651,1.00009
"y_rep[84,1]",0.63925,0.00538308,0.480248,0.0,0.0,1.0,1.0,7974.3,7974.3,76.7742,0.999826
"y_rep[84,2]",0.893375,,0.308655,0.0,0.0,1.0,1.0,,,,
"y_rep[84,3]",0.91425,,0.280012,0.0,0.0,1.0,1.0,,,,
"y_rep[84,4]",0.7355,0.00498177,0.441094,0.0,0.0,1.0,1.0,7846.93,7846.93,75.5479,0.999809
"y_rep[84,5]",0.725,0.00493866,0.446542,0.0,0.0,1.0,1.0,8216.23,8216.23,79.1034,1.00029
"y_rep[84,6]",0.374125,,0.483926,0.0,0.0,0.0,1.0,7872.36,7872.36,75.7927,1.00004
"y_rep[84,7]",0.34525,0.00539591,0.475479,0.0,0.0,0.0,1.0,7777.06,7777.06,74.8752,1.00003
"y_rep[84,8]",0.456375,0.0055983,0.498124,0.0,0.0,0.0,1.0,7923.31,7923.31,76.2833,0.999933
"y_rep[84,9]",0.1545,0.00411316,0.36145,0.0,0.0,0.0,1.0,7728.14,7728.14,74.4042,1.00003
"y_rep[84,10]",0.3205,0.00533338,0.466698,0.0,0.0,0.0,1.0,7667.85,7667.85,73.8237,0.999742
"y_rep[85,1]",0.6265,0.00548513,0.483763,0.0,0.0,1.0,1.0,7803.89,7803.89,75.1335,1.00004
"y_rep[85,2]",0.895,0.00339503,0.306573,0.0,0.0,1.0,1.0,8190.42,8190.42,78.8549,0.999956
"y_rep[85,3]",0.911625,,0.283857,0.0,0.0,1.0,1.0,,,,
"y_rep[85,4]",0.7465,0.00482233,0.435042,0.0,0.0,1.0,1.0,8156.14,8156.14,78.5249,0.999833
"y_rep[85,5]",0.728125,0.00501382,0.444954,0.0,0.0,1.0,1.0,7893.56,7893.56,75.9968,0.999782
"y_rep[85,6]",0.3815,0.00547258,0.485785,0.0,0.0,0.0,1.0,7891.53,7891.53,75.9773,1.00032
"y_rep[85,7]",0.35675,0.00536027,0.47907,0.0,0.0,0.0,1.0,8025.58,8025.58,77.2678,1.0001
"y_rep[85,8]",0.453625,0.00566159,0.497876,0.0,0.0,0.0,1.0,7748.73,7748.73,74.6024,1.00097
"y_rep[85,9]",0.154125,,0.361091,0.0,0.0,0.0,1.0,,,,
"y_rep[85,10]",0.315375,0.00522559,0.464694,0.0,0.0,0.0,1.0,7916.97,7916.97,76.2222,0.999686
"y_rep[86,1]",0.64375,,0.47892,0.0,0.0,1.0,1.0,8069.63,8069.63,77.692,0.99987
"y_rep[86,2]",0.890875,0.00346127,0.311815,0.0,0.0,1.0,1.0,8122.89,8122.89,78.2048,0.999636
"y_rep[86,3]",0.905125,0.00330936,0.293061,0.0,0.0,1.0,1.0,7915.42,7915.42,76.2073,1.0001
"y_rep[86,4]",0.7535,,0.431,0.0,0.0,1.0,1.0,,,,
"y_rep[86,5]",0.7385,0.0050469,0.439479,0.0,0.0,1.0,1.0,7665.41,7665.41,73.8003,1.00013
"y_rep[86,6]",0.37275,0.00547245,0.483567,0.0,0.0,0.0,1.0,7833.35,7833.35,75.4171,0.999622
"y_rep[86,7]",0.3585,0.00532482,0.47959,0.0,0.0,0.0,1.0,8115.08,8115.08,78.1296,0.999986
"y_rep[86,8]",0.447375,0.00566782,0.497254,0.0,0.0,0.0,1.0,7718.11,7718.11,74.3076,0.9999
"y_rep[86,9]",0.1555,0.00408689,0.362403,0.0,0.0,0.0,1.0,7869.34,7869.34,75.7636,1.00017
"y_rep[86,10]",0.321875,,0.467225,0.0,0.0,0.0,1.0,7718.8,7718.8,74.3143,0.999912
"y_rep[87,1]",0.63875,0.00539952,0.480393,0.0,0.0,1.0,1.0,7941.53,7941.53,76.4587,1.00013
"y_rep[87,2]",0.891875,,0.310558,0.0,0.0,1.0,1.0,7818.57,7818.57,75.2748,1.00014
"y_rep[87,3]",0.908875,0.00322963,0.287805,0.0,0.0,1.0,1.0,7945.79,7945.79,76.4997,0.999844
"y_rep[87,4]",0.742125,,0.437492,0.0,0.0,1.0,1.0,7874.25,7874.25,75.8109,1.00021
"y_rep[87,5]",0.734375,0.00491935,0.441693,0.0,0.0,1.0,1.0,8071.2,8071.2,77.7071,0.999739
"y_rep[87,6]",0.372625,0.00531405,0.483534,0.0,0.0,0.0,1.0,8305.06,8305.06,79.9586,1.00056
"y_rep[87,7]",0.352125,0.00540555,0.477663,0.0,0.0,0.0,1.0,7828.4,7828.4,75.3694,0.999744
"y_rep[87,8]",0.45775,0.00541922,0.498243,0.0,0.0,0.0,1.0,8446.1,8446.1,81.3165,0.999942
"y_rep[87,9]",0.161125,0.00414182,0.367669,0.0,0.0,0.0,1.0,7888.45,7888.45,75.9476,1.00059
"y_rep[87,10]",0.325625,0.00524234,0.468637,0.0,0.0,0.0,1.0,8008.61,8008.61,77.1045,1.00001
"y_rep[88,1]",0.646,0.00523754,0.478239,0.0,0.0,1.0,1.0,8349.71,8349.71,80.3885,1.0001
"y_rep[88,2]",0.892625,,0.309609,0.0,0.0,1.0,1.0,8350.55,8350.55,80.3966,0.999793
"y_rep[88,3]",0.906625,,0.290975,0.0,0.0,1.0,1.0,,,,
"y_rep[88,4]",0.741125,0.00509197,0.438044,0.0,0.0,1.0,1.0,7447.73,7447.73,71.7045,0.999892
"y_rep[88,5]",0.733875,,0.441958,0.0,0.0,1.0,1.0,7944.68,7944.68,76.489,0.999724
"y_rep[88,6]",0.37825,0.0055061,0.484981,0.0,0.0,0.0,1.0,7767.35,7767.35,74.7817,0.99982
"y_rep[88,7]",0.350875,0.00534575,0.477274,0.0,0.0,0.0,1.0,7980.69,7980.69,76.8357,0.999947
"y_rep[88,8]",0.467,0.00557664,0.498941,0.0,0.0,0.0,1.0,8013.87,8013.87,77.1551,1.00057
"y_rep[88,9]",0.158375,0.0041278,0.365115,0.0,0.0,0.0,1.0,7832.86,7832.86,75.4124,1.00001
"y_rep[88,10]",0.313375,0.00519023,0.463894,0.0,0.0,0.0,1.0,7991.6,7991.6,76.9407,1.00009
"y_rep[89,1]",0.64075,0.00566068,0.479811,0.0,0.0,1.0,1.0,7220.77,7220.77,69.5193,0.9998
"y_rep[89,2]",0.88875,,0.314461,0.0,0.0,1.0,1.0,8305.57,8305.57,79.9636,1.00008
"y_rep[89,3]",0.908375,,0.288514,0.0,0.0,1.0,1.0,,,,
"y_rep[89,4]",0.734,0.00503369,0.441892,0.0,0.0,1.0,1.0,7716.05,7716.05,74.2878,0.999802
"y_rep[89,5]",0.7305,0.00513843,0.443728,0.0,0.0,1.0,1.0,7525.33,7525.33,72.4516,1.00135
"y_rep[89,6]",0.374,0.00547281,0.483894,0.0,0.0,0.0,1.0,7828.8,7828.8,75.3733,1.00062
"y_rep[89,7]",0.358,0.00530599,0.479442,0.0,0.0,0.0,1.0,8167.15,8167.15,78.6309,0.999882
"y_rep[89,8]",0.45725,,0.4982,0.0,0.0,0.0,1.0,7720.14,7720.14,74.3271,1.00025
"y_rep[89,9]",0.154,0.00405472,0.360971,0.0,0.0,0.0,1.0,7997.95,7997.95,77.0019,0.99985
"y_rep[89,10]",0.327375,0.00530495,0.469285,0.0,0.0,0.0,1.0,7868.77,7868.77,75.7581,0.999739
"y_rep[90,1]",0.64,0.00535715,0.48003,0.0,0.0,1.0,1.0,8046.17,8046.17,77.4661,0.999794
"y_rep[90,2]",0.884625,0.00373201,0.319494,0.0,0.0,1.0,1.0,7356.52,7356.52,70.8263,0.99997
"y_rep[90,3]",0.907625,0.00324471,0.289573,0.0,0.0,1.0,1.0,7975.31,7975.31,76.7839,0.999876
"y_rep[90,4]",0.746,0.00498457,0.435325,0.0,0.0,1.0,1.0,7705.06,7705.06,74.182,0.99974
"y_rep[90,5]",0.733625,0.00499918,0.44209,0.0,0.0,1.0,1.0,7831.09,7831.09,75.3953,1.00028
"y_rep[90,6]",0.367875,0.00532026,0.482257,0.0,0.0,0.0,1.0,8226.28,8226.28,79.2001,0.999933
"y_rep[90,7]",0.356125,,0.478883,0.0,0.0,0.0,1.0,7794.91,7794.91,75.047,1.00065
"y_rep[90,8]",0.4535,0.00550154,0.497864,0.0,0.0,0.0,1.0,8227.64,8227.64,79.2132,1.00015
"y_rep[90,9]",0.155875,0.00401889,0.362759,0.0,0.0,0.0,1.0,8151.28,8151.28,78.478,1.00058
"y_rep[90,10]",0.330375,0.00527153,0.470378,0.0,0.0,0.0,1.0,8001.73,8001.73,77.0382,1.00002
"y_rep[91,1]",0.645375,0.00552389,0.478429,0.0,0.0,1.0,1.0,7514.38,7514.38,72.3461,0.999906
"y_rep[91,2]",0.88925,0.00349146,0.313842,0.0,0.0,1.0,1.0,8111.51,8111.51,78.0952,1.00002
"y_rep[91,3]",0.904125,,0.294438,0.0,0.0,1.0,1.0,,,,
"y_rep[91,4]",0.74525,,0.435748,0.0,0.0,1.0,1.0,8008.54,8008.54,77.1038,1.00038
"y_rep[91,5]",0.737625,0.00496854,0.439953,0.0,0.0,1.0,1.0,7849.34,7849.34,75.571,0.999935
"y_rep[91,6]",0.37175,,0.483302,0.0,0.0,0.0,1.0,8072.33,8072.33,77.718,1.0001
"y_rep[91,7]",0.353,,0.477933,0.0,0.0,0.0,1.0,7650.21,7650.21,73.6539,1.00007
"y_rep[91,8]",0.450125,0.00553606,0.497537,0.0,0.0,0.0,1.0,8084.89,8084.89,77.8389,0.999621
"y_rep[91,9]",0.158,,0.364764,0.0,0.0,0.0,1.0,8161.59,8161.59,78.5773,0.999955
"y_rep[91,10]",0.31975,,0.466409,0.0,0.0,0.0,1.0,8125.3,8125.3,78.2279,1.00004
"y_rep[92,1]",0.647375,0.00552076,0.477817,0.0,0.0,1.0,1.0,7529.94,7529.94,72.496,1.00048
"y_rep[92,2]",0.8935,0.00342237,0.308496,0.0,0.0,1.0,1.0,8131.05,8131.05,78.2833,1.00028
"y_rep[92,3]",0.91075,0.00328226,0.285122,0.0,0.0,1.0,1.0,7582.82,7582.82,73.0051,0.999902
"y_rep[92,4]",0.7365,0.00502572,0.440559,0.0,0.0,1.0,1.0,7698.37,7698.37,74.1176,0.999975
"y_rep[92,5]",0.737375,0.00502161,0.440088,0.0,0.0,1.0,1.0,7706.41,7706.41,74.195,0.999738
"y_rep[92,6]",0.3665,0.00554069,0.481878,0.0,0.0,0.0,1.0,7602.23,7602.23,73.192,1.00013
"y_rep[92,7]",0.362875,0.00533679,0.480859,0.0,0.0,0.0,1.0,8136.36,8136.36,78.3344,1.00008
"y_rep[92,8]",0.455,0.00576087,0.498002,0.0,0.0,0.0,1.0,7570.14,7570.14,72.883,1.00014
"y_rep[92,9]",0.157375,,0.364177,0.0,0.0,0.0,1.0,,,,
"y_rep[92,10]",0.316,0.00519389,0.464942,0.0,0.0,0.0,1.0,8025.41,8025.41,77.2663,0.999647
"y_rep[93,1]",0.63275,0.00538932,0.482086,0.0,0.0,1.0,1.0,8004.63,8004.63,77.0661,1.00057
"y_rep[93,2]",0.89725,,0.303651,0.0,0.0,1.0,1.0,,,,
"y_rep[93,3]",0.90775,,0.289397,0.0,0.0,1.0,1.0,,,,
"y_rep[93,4]",0.752625,0.00476988,0.431513,0.0,0.0,1.0,1.0,8197.8,8197.8,78.9259,0.999854
"y_rep[93,5]",0.72775,,0.445146,0.0,0.0,1.0,1.0,7895.7,7895.7,76.0174,0.999962
"y_rep[93,6]",0.370875,0.0054517,0.483069,0.0,0.0,0.0,1.0,7901.18,7901.18,76.0702,0.999844
"y_rep[93,7]",0.35925,0.00541736,0.479811,0.0,0.0,0.0,1.0,7876.18,7876.18,75.8295,0.999804
"y_rep[93,8]",0.462625,0.00560456,0.498632,0.0,0.0,0.0,1.0,7943.81,7943.81,76.4806,1.00035
"y_rep[93,9]",0.150875,0.0041831,0.357949,0.0,0.0,0.0,1.0,7370.17,7370.17,70.9578,0.999858
"y_rep[93,10]",0.31725,0.0052081,0.465435,0.0,0.0,0.0,1.0,7996.88,7996.88,76.9915,1.0005
"y_rep[94,1]",0.638625,0.00546788,0.480429,0.0,0.0,1.0,1.0,7727.74,7727.74,74.4004,1.00004
"y_rep[94,2]",0.895625,,0.305766,0.0,0.0,1.0,1.0,,,,
"y_rep[94,3]",0.908625,0.00328591,0.28816,0.0,0.0,1.0,1.0,7705.32,7705.32,74.1845,0.999682
"y_rep[94,4]",0.74775,0.00493969,0.434331,0.0,0.0,1.0,1.0,7738.59,7738.59,74.5048,0.999576
"y_rep[94,5]",0.729125,,0.444439,0.0,0.0,1.0,1.0,8098.25,8098.25,77.9675,0.999797
"y_rep[94,6]",0.3705,0.00557354,0.482969,0.0,0.0,0.0,1.0,7525.14,7525.14,72.4497,0.999917
"y_rep[94,7]",0.35575,0.00561079,0.47877,0.0,0.0,0.0,1.0,7444.79,7444.79,71.6761,1.00027
"y_rep[94,8]",0.450125,,0.497537,0.0,0.0,0.0,1.0,7700.28,7700.28,74.1359,1.00026
"y_rep[94,9]",0.165,0.00416954,0.371204,0.0,0.0,0.0,1.0,7937.08,7937.08,76.4158,1.00012
"y_rep[94,10]",0.31575,,0.464843,0.0,0.0,0.0,1.0,7606.58,7606.58,73.2339,1.00017
"y_rep[95,1]",0.633375,0.00543255,0.481913,0.0,0.0,1.0,1.0,7869.39,7869.39,75.7641,0.999723
"y_rep[95,2]",0.884,,0.320245,0.0,0.0,1.0,1.0,,,,
"y_rep[95,3]",0.90775,,0.289397,0.0,0.0,1.0,1.0,,,,
"y_rep[95,4]",0.745875,0.00483906,0.435395,0.0,0.0,1.0,1.0,8096.88,8096.88,77.9543,1.00019
"y_rep[95,5]",0.731625,0.00496085,0.443142,0.0,0.0,1.0,1.0,7987.01,7987.01,76.8965,0.999751
"y_rep[95,6]",0.36575,,0.48167,0.0,0.0,0.0,1.0,7726.4,7726.4,74.3875,1.00003
"y_rep[95,7]",0.353375,0.00543375,0.478048,0.0,0.0,0.0,1.0,7771.45,7771.45,74.8211,0.999937
"y_rep[95,8]",0.45625,0.00556682,0.498113,0.0,0.0,0.0,1.0,8009.69,8009.69,77.1148,1.00087
"y_rep[95,9]",0.157125,0.00403157,0.363941,0.0,0.0,0.0,1.0,8155.39,8155.39,78.5176,1.00015
"y_rep[95,10]",0.32175,0.0054492,0.467177,0.0,0.0,0.0,1.0,7354.4,7354.4,70.806,1.00062
"y_rep[96,1]",0.63825,,0.480537,0.0,0.0,1.0,1.0,,,,
"y_rep[96,2]",0.8835,,0.320844,0.0,0.0,1.0,1.0,,,,
"y_rep[96,3]",0.91425,,0.280012,0.0,0.0,1.0,1.0,,,,
"y_rep[96,4]",0.742875,0.00493984,0.437076,0.0,0.0,1.0,1.0,7839.61,7839.61,75.4774,0.99961
"y_rep[96,5]",0.727625,0.00490121,0.44521,0.0,0.0,1.0,1.0,8263.6,8263.6,79.5595,1.00032
"y_rep[96,6]",0.376875,0.00527759,0.484633,0.0,0.0,0.0,1.0,8441.46,8441.46,81.2719,0.999803
"y_rep[96,7]",0.358,0.00544515,0.479442,0.0,0.0,0.0,1.0,7787.74,7787.74,74.978,1.00033
"y_rep[96,8]",0.444875,0.00556903,0.496983,0.0,0.0,0.0,1.0,7974.74,7974.74,76.7784,0.999988
"y_rep[96,9]",0.154,,0.360971,0.0,0.0,0.0,1.0,,,,
"y_rep[96,10]",0.32175,0.00522816,0.467177,0.0,0.0,0.0,1.0,7998.57,7998.57,77.0078,1.00005
"y_rep[97,1]",0.636625,0.00547299,0.481002,0.0,0.0,1.0,1.0,7738.49,7738.49,74.5038,0.999652
"y_rep[97,2]",0.89325,,0.308814,0.0,0.0,1.0,1.0,,,,
"y_rep[97,3]",0.90125,,0.298345,0.0,0.0,1.0,1.0,7963.02,7963.02,76.6655,0.999934
"y_rep[97,4]",0.743875,,0.436519,0.0,0.0,1.0,1.0,6911.32,6911.32,66.5401,1.00127
"y_rep[97,5]",0.739375,0.00499283,0.439003,0.0,0.0,1.0,1.0,7763.15,7763.15,74.7412,0.999809
"y_rep[97,6]",0.379875,0.00541891,0.485386,0.0,0.0,0.0,1.0,8029.6,8029.6,77.3066,0.999736
"y_rep[97,7]",0.359625,0.00536738,0.47992,0.0,0.0,0.0,1.0,8007.69,8007.69,77.0956,0.999879
"y_rep[97,8]",0.453,0.00558027,0.497817,0.0,0.0,0.0,1.0,7961.98,7961.98,76.6556,1.00045
"y_rep[97,9]",0.152375,0.00397991,0.359406,0.0,0.0,0.0,1.0,8163.0,8163.0,78.5909,1.00021
"y_rep[97,10]",0.32675,0.00522328,0.469054,0.0,0.0,0.0,1.0,8072.08,8072.08,77.7156,0.999995
"y_rep[98,1]",0.636,0.00533386,0.481179,0.0,0.0,1.0,1.0,8159.52,8159.52,78.5574,0.999769
"y_rep[98,2]",0.897,0.00337989,0.303978,0.0,0.0,1.0,1.0,8093.26,8093.26,77.9195,1.00019
"y_rep[98,3]",0.9025,0.00332589,0.296656,0.0,0.0,1.0,1.0,7987.75,7987.75,76.9036,1.00011
"y_rep[98,4]",0.731125,0.00513318,0.443403,0.0,0.0,1.0,1.0,7516.06,7516.06,72.3624,0.999832
"y_rep[98,5]",0.74375,0.00489074,0.436589,0.0,0.0,1.0,1.0,7986.71,7986.71,76.8936,1.00043
"y_rep[98,6]",0.36775,0.00544083,0.482223,0.0,0.0,0.0,1.0,7866.88,7866.88,75.7399,0.999562
"y_rep[98,7]",0.35325,0.0053603,0.478009,0.0,0.0,0.0,1.0,7964.0,7964.0,76.675,0.999715
"y_rep[98,8]",0.4585,0.00572043,0.498306,0.0,0.0,0.0,1.0,7600.77,7600.77,73.1779,1.00024
"y_rep[98,9]",0.153,0.00409136,0.36001,0.0,0.0,0.0,1.0,7761.08,7761.08,74.7213,0.999614
"y_rep[98,10]",0.323375,0.00531894,0.467794,0.0,0.0,0.0,1.0,7674.09,7674.09,73.8838,0.999894
"y_rep[99,1]",0.636625,0.00527954,0.481002,0.0,0.0,1.0,1.0,8323.35,8323.35,80.1347,0.999863
"y_rep[99,2]",0.892875,0.00347561,0.309291,0.0,0.0,1.0,1.0,7924.24,7924.24,76.2922,1.00059
"y_rep[99,3]",0.9055,0.0032002,0.292541,0.0,0.0,1.0,1.0,8361.98,8361.98,80.5066,1.00056
"y_rep[99,4]",0.733375,0.00492919,0.442222,0.0,0.0,1.0,1.0,8057.75,8057.75,77.5776,0.999917
"y_rep[99,5]",0.735125,0.00497574,0.441294,0.0,0.0,1.0,1.0,7874.99,7874.99,75.818,0.999908
"y_rep[99,6]",0.372875,0.00534259,0.483599,0.0,0.0,0.0,1.0,8205.84,8205.84,79.0033,0.999843
"y_rep[99,7]",0.35225,0.00559395,0.477701,0.0,0.0,0.0,1.0,7383.22,7383.22,71.0834,1.00058
"y_rep[99,8]",0.439,0.00544568,0.496296,0.0,0.0,0.0,1.0,8311.73,8311.73,80.0228,1.0006
"y_rep[99,9]",0.15225,0.00404817,0.359286,0.0,0.0,0.0,1.0,7908.45,7908.45,76.1401,1.00044
"y_rep[99,10]",0.32575,,0.468684,0.0,0.0,0.0,1.0,8216.72,8216.72,79.1081,0.999602
"y_rep[100,1]",0.638875,0.00542855,0.480357,0.0,0.0,1.0,1.0,7838.62,7838.62,75.4678,0.999706
"y_rep[100,2]",0.88925,0.00357948,0.313842,0.0,0.0,1.0,1.0,7701.35,7701.35,74.1462,1.00003
"y_rep[100,3]",0.90625,,0.291499,0.0,0.0,1.0,1.0,,,,
"y_rep[100,4]",0.738625,0.00497495,0.439411,0.0,0.0,1.0,1.0,7834.41,7834.41,75.4273,0.999925
"y_rep[100,5]",0.72975,0.00492535,0.444117,0.0,0.0,1.0,1.0,8139.8,8139.8,78.3676,1.00071
"y_rep[100,6]",0.374875,0.00539383,0.484121,0.0,0.0,0.0,1.0,8076.3,8076.3,77.7562,0.999578
"y_rep[100,7]",0.359625,0.00545758,0.47992,0.0,0.0,0.0,1.0,7758.64,7758.64,74.6978,0.999879
"y_rep[100,8]",0.45575,0.00558838,0.498069,0.0,0.0,0.0,1.0,7960.19,7960.19,76.6383,0.999843
"y_rep[100,9]",0.154625,,0.361569,0.0,0.0,0.0,1.0,,,,
"y_rep[100,10]",0.31975,0.00524189,0.466409,0.0,0.0,0.0,1.0,7932.54,7932.54,76.372,0.99979
"y_rep[101,1]",0.64275,0.00544828,0.479219,0.0,0.0,1.0,1.0,7750.05,7750.05,74.6151,0.999929
"y_rep[101,2]",0.890375,,0.312441,0.0,0.0,1.0,1.0,8010.95,8010.95,77.127,0.999896
"y_rep[101,3]",0.909125,0.00316834,0.287449,0.0,0.0,1.0,1.0,8239.13,8239.13,79.3238,1.00007
"y_rep[101,4]",0.7425,0.00493116,0.437284,0.0,0.0,1.0,1.0,7892.57,7892.57,75.9872,1.00022
"y_rep[101,5]",0.7365,0.00489528,0.440559,0.0,0.0,1.0,1.0,8116.41,8116.41,78.1423,1.00038
"y_rep[101,6]",0.383125,0.00542711,0.486179,0.0,0.0,0.0,1.0,8035.94,8035.94,77.3676,0.999753
"y_rep[101,7]",0.350625,0.00537207,0.477196,0.0,0.0,0.0,1.0,7899.83,7899.83,76.0572,0.999755
"y_rep[101,8]",0.450875,0.0056318,0.497612,0.0,0.0,0.0,1.0,7806.34,7806.34,75.1571,1.00003
"y_rep[101,9]",0.161375,0.00424307,0.367899,0.0,0.0,0.0,1.0,7540.57,7540.57,72.5983,1.00052
"y_rep[101,10]",0.3135,0.00522403,0.463945,0.0,0.0,0.0,1.0,7969.85,7969.85,76.7313,1.0003
"y_rep[102,1]",0.631625,0.00542075,0.482394,0.0,0.0,1.0,1.0,7923.02,7923.02,76.2804,0.999721
"y_rep[102,2]",0.888625,,0.314616,0.0,0.0,1.0,1.0,,,,
"y_rep[102,3]",0.9065,,0.29115,0.0,0.0,1.0,1.0,7293.09,7293.09,70.2157,0.999795
"y_rep[102,4]",0.73975,0.00499725,0.438798,0.0,0.0,1.0,1.0,7715.52,7715.52,74.2826,1.00012
"y_rep[102,5]",0.734125,0.00505364,0.441826,0.0,0.0,1.0,1.0,7719.74,7719.74,74.3234,1.00025
"y_rep[102,6]",0.369,,0.482564,0.0,0.0,0.0,1.0,7990.36,7990.36,76.9288,0.99974
"y_rep[102,7]",0.34175,0.00537622,0.474326,0.0,0.0,0.0,1.0,7793.13,7793.13,75.0299,0.999904
"y_rep[102,8]",0.462,,0.498585,0.0,0.0,0.0,1.0,,,,
"y_rep[102,9]",0.152,,0.359043,0.0,0.0,0.0,1.0,7996.01,7996.01,76.9831,0.999976
"y_rep[102,10]",0.318625,0.0052446,0.465972,0.0,0.0,0.0,1.0,7903.22,7903.22,76.0898,0.999806
"y_rep[103,1]",0.636375,0.0053782,0.481073,0.0,0.0,1.0,1.0,8024.28,8024.28,77.2553,0.999929
"y_rep[103,2]",0.8925,,0.309767,0.0,0.0,1.0,1.0,7678.02,7678.02,73.9217,0.999923
"y_rep[103,3]",0.899,0.00341822,0.301348,0.0,0.0,1.0,1.0,7812.74,7812.74,75.2187,0.999874
"y_rep[103,4]",0.741125,0.00480551,0.438044,0.0,0.0,1.0,1.0,8325.79,8325.79,80.1582,1.00034
"y_rep[103,5]",0.730125,0.00507555,0.443922,0.0,0.0,1.0,1.0,7660.49,7660.49,73.7529,1.00005
"y_rep[103,6]",0.375625,,0.484314,0.0,0.0,0.0,1.0,8443.23,8443.23,81.2888,1.00022
"y_rep[103,7]",0.358125,0.00533525,0.479479,0.0,0.0,0.0,1.0,8094.51,8094.51,77.9315,1.00009
"y_rep[103,8]",0.44375,0.00559636,0.496857,0.0,0.0,0.0,1.0,7897.2,7897.2,76.0319,1.00017
"y_rep[103,9]",0.149375,,0.35648,0.0,0.0,0.0,1.0,7211.52,7211.52,69.4304,1.00022
"y_rep[103,10]",0.32,0.00531788,0.466505,0.0,0.0,0.0,1.0,7728.25,7728.25,74.4053,0.999936
"y_rep[104,1]",0.634125,,0.481705,0.0,0.0,1.0,1.0,,,,
"y_rep[104,2]",0.89575,,0.305604,0.0,0.0,1.0,1.0,7895.8,7895.8,76.0184,1.0003
"y_rep[104,3]",0.909625,0.00333599,0.286736,0.0,0.0,1.0,1.0,7396.1,7396.1,71.2074,0.999995
"y_rep[104,4]",0.742125,0.00485213,0.437492,0.0,0.0,1.0,1.0,8134.84,8134.84,78.3198,0.999729
"y_rep[104,5]",0.737,0.00494894,0.44029,0.0,0.0,1.0,1.0,7933.94,7933.94,76.3856,0.999593
"y_rep[104,6]",0.367,,0.482017,0.0,0.0,0.0,1.0,7709.57,7709.57,74.2254,0.999924
"y_rep[104,7]",0.353875,0.00536384,0.478201,0.0,0.0,0.0,1.0,7953.16,7953.16,76.5706,0.999832
"y_rep[104,8]",0.44875,0.00559123,0.497398,0.0,0.0,0.0,1.0,7929.6,7929.6,76.3438,0.999981
"y_rep[104,9]",0.156,0.00414255,0.362878,0.0,0.0,0.0,1.0,7677.19,7677.19,73.9137,0.999945
"y_rep[104,10]",0.3235,0.00528572,0.467841,0.0,0.0,0.0,1.0,7846.02,7846.02,75.5391,0.999792
"y_rep[105,1]",0.638125,0.00541998,0.480573,0.0,0.0,1.0,1.0,7874.88,7874.88,75.8169,1.00035
"y_rep[105,2]",0.894125,0.00346367,0.307697,0.0,0.0,1.0,1.0,7900.3,7900.3,76.0617,0.999934
"y_rep[105,3]",0.907875,,0.28922,0.0,0.0,1.0,1.0,7256.39,7256.39,69.8623,0.999791
